 1.23292-13 1.03027-14 7.50937-16 4.79632-17-8.98412-19-2.00948-193031 6  5 8898
 1.013333+8 9.27606-10 3.18593-10 6.85143-11 1.06825-11 1.30444-123031 6  5 8899
 1.30815-13 1.11260-14 8.21128-16 5.29877-17 4.86151-18 1.18759-183031 6  5 8900
 1.026667+8 9.04952-10 3.15550-10 6.89895-11 1.09412-11 1.35928-123031 6  5 8901
 1.38712-13 1.20075-14 9.00137-16 6.02522-17 3.85709-18-2.37613-193031 6  5 8902
 1.040000+8 8.82813-10 3.12473-10 6.94455-11 1.12012-11 1.41567-123031 6  5 8903
 1.46980-13 1.29412-14 9.90329-16 6.97482-17 4.26137-18-5.50541-193031 6  5 8904
 1.053333+8 8.61173-10 3.09363-10 6.98816-11 1.14625-11 1.47360-123031 6  5 8905
 1.55646-13 1.39487-14 1.08716-15 7.35476-17 2.64936-18-7.29801-193031 6  5 8906
 1.066667+8 8.40014-10 3.06219-10 7.02971-11 1.17247-11 1.53307-123031 6  5 8907
 1.64726-13 1.50203-14 1.18926-15 8.33943-17 6.52964-18 4.95976-193031 6  5 8908
 1.080000+8 8.19322-10 3.03041-10 7.06912-11 1.19876-11 1.59409-123031 6  5 8909
 1.74213-13 1.61566-14 1.30035-15 9.27372-17 8.90258-18 1.74096-183031 6  5 8910
 1.093333+8 7.99079-10 2.99828-10 7.10631-11 1.22510-11 1.65664-123031 6  5 8911
 1.84137-13 1.73684-14 1.41938-15 1.01478-16 1.01220-17 2.41309-183031 6  5 8912
 1.106667+8 7.79271-10 2.96580-10 7.14121-11 1.25145-11 1.72071-123031 6  5 8913
 1.94507-13 1.86593-14 1.55292-15 1.12061-16 8.10861-18 1.91722-183031 6  5 8914
 1.120000+8 7.59883-10 2.93295-10 7.17371-11 1.27778-11 1.78628-123031 6  5 8915
 2.05319-13 2.00301-14 1.69979-15 1.27090-16 6.95046-18-2.28591-193031 6  5 8916
 1.133333+8 7.40901-10 2.89975-10 7.20374-11 1.30407-11 1.85332-123031 6  5 8917
 2.16603-13 2.14884-14 1.85362-15 1.41892-16 8.61547-18-2.59980-193031 6  5 8918
 1.146667+8 7.22309-10 2.86616-10 7.23119-11 1.33027-11 1.92181-123031 6  5 8919
 2.28362-13 2.30371-14 2.01873-15 1.54574-16 1.01034-17 5.52606-193031 6  5 8920
 1.160000+8 7.04095-10 2.83220-10 7.25596-11 1.35635-11 1.99170-123031 6  5 8921
 2.40599-13 2.46754-14 2.19762-15 1.71616-16 1.19584-17 1.03675-183031 6  5 8922
 1.173333+8 6.86245-10 2.79784-10 7.27794-11 1.38226-11 2.06296-123031 6  5 8923
 2.53331-13 2.64130-14 2.39210-15 1.92356-16 1.31700-17-4.71292-203031 6  5 8924
 1.186667+8 6.68746-10 2.76307-10 7.29704-11 1.40797-11 2.13552-123031 6  5 8925
 2.66559-13 2.82534-14 2.60164-15 2.13459-16 1.73173-17 1.56789-183031 6  5 8926
 1.200000+8 6.51584-10 2.72790-10 7.31313-11 1.43343-11 2.20933-123031 6  5 8927
 2.80286-13 3.01982-14 2.82736-15 2.33160-16 1.56843-17 2.90150-193031 6  5 8928
 1.213333+8 6.34749-10 2.69229-10 7.32609-11 1.45859-11 2.28432-123031 6  5 8929
 2.94519-13 3.22511-14 3.06910-15 2.56711-16 1.65357-17-2.69379-193031 6  5 8930
 1.226667+8 6.18227-10 2.65625-10 7.33580-11 1.48340-11 2.36039-123031 6  5 8931
 3.09265-13 3.44188-14 3.33035-15 2.85647-16 2.09457-17 7.70104-193031 6  5 8932
 1.240000+8 6.02007-10 2.61977-10 7.34215-11 1.50780-11 2.43747-123031 6  5 8933
 3.24529-13 3.67104-14 3.61018-15 3.14041-16 2.34826-17 1.04540-183031 6  5 8934
 1.253333+8 5.86078-10 2.58282-10 7.34498-11 1.53173-11 2.51544-123031 6  5 8935
 3.40292-13 3.91175-14 3.90881-15 3.44848-16 2.66372-17 1.37298-183031 6  5 8936
 1.266667+8 5.70429-10 2.54539-10 7.34418-11 1.55514-11 2.59421-123031 6  5 8937
 3.56569-13 4.16481-14 4.22731-15 3.78261-16 2.97549-17 1.50122-183031 6  5 8938
 1.280000+8 5.55048-10 2.50748-10 7.33959-11 1.57796-11 2.67362-123031 6  5 8939
 3.73336-13 4.43072-14 4.56926-15 4.14196-16 3.21855-17 2.24256-183031 6  5 8940
 1.293333+8 5.39925-10 2.46907-10 7.33109-11 1.60012-11 2.75355-123031 6  5 8941
 3.90597-13 4.70985-14 4.93810-15 4.57943-16 3.76571-17 2.82452-183031 6  5 8942
 1.306667+8 5.25050-10 2.43015-10 7.31851-11 1.62155-11 2.83383-123031 6  5 8943
 4.08333-13 5.00213-14 5.32718-15 5.01117-16 4.22499-17 3.31610-183031 6  5 8944
 1.320000+8 5.10413-10 2.39069-10 7.30170-11 1.64217-11 2.91430-123031 6  5 8945
 4.26533-13 5.30806-14 5.74252-15 5.47179-16 4.49826-17 2.42928-183031 6  5 8946
 1.333333+8 4.96004-10 2.35070-10 7.28052-11 1.66191-11 2.99476-123031 6  5 8947
 4.45171-13 5.62748-14 6.18613-15 6.01167-16 5.14861-17 3.07451-183031 6  5 8948
 1.346667+8 4.81814-10 2.31015-10 7.25480-11 1.68067-11 3.07501-123031 6  5 8949
 4.64223-13 5.96054-14 6.65647-15 6.60203-16 6.05238-17 4.77665-183031 6  5 8950
 1.360000+8 4.67834-10 2.26902-10 7.22438-11 1.69838-11 3.15483-123031 6  5 8951
 4.83667-13 6.30749-14 7.15328-15 7.19807-16 6.71474-17 5.56736-183031 6  5 8952
 1.373333+8 4.54055-10 2.22732-10 7.18909-11 1.71494-11 3.23396-123031 6  5 8953
 5.03463-13 6.66857-14 7.68311-15 7.83438-16 7.09104-17 4.66929-183031 6  5 8954
 1.386667+8 4.40468-10 2.18501-10 7.14876-11 1.73026-11 3.31215-123031 6  5 8955
 5.23571-13 7.04253-14 8.23984-15 8.54442-16 8.15252-17 7.71773-183031 6  5 8956
 1.400000+8 4.27064-10 2.14209-10 7.10322-11 1.74423-11 3.38912-123031 6  5 8957
 5.43951-13 7.43022-14 8.82539-15 9.23731-16 8.59456-17 7.06558-183031 6  5 8958
 1.413333+8 4.13836-10 2.09854-10 7.05230-11 1.75676-11 3.46455-123031 6  5 8959
 5.64536-13 7.83042-14 9.45051-15 1.01019-15 9.73466-17 7.76444-183031 6  5 8960
 1.426667+8 4.00775-10 2.05435-10 6.99581-11 1.76773-11 3.53811-123031 6  5 8961
 5.85283-13 8.24288-14 1.00996-14 1.09520-15 1.07961-16 9.84610-183031 6  5 8962
 1.440000+8 3.87874-10 2.00949-10 6.93357-11 1.77704-11 3.60946-123031 6  5 8963
 6.06119-13 8.66739-14 1.07876-14 1.18954-15 1.17649-16 8.93283-183031 6  5 8964
 1.453333+8 3.75124-10 1.96397-10 6.86539-11 1.78455-11 3.67819-123031 6  5 8965
 6.26966-13 9.10254-14 1.15036-14 1.28544-15 1.26853-16 9.56529-183031 6  5 8966
 1.466667+8 3.62519-10 1.91776-10 6.79109-11 1.79016-11 3.74391-123031 6  5 8967
 6.47740-13 9.54675-14 1.22489-14 1.39062-15 1.40419-16 1.13373-173031 6  5 8968
 1.480000+8 3.50051-10 1.87084-10 6.71046-11 1.79373-11 3.80618-123031 6  5 8969
 6.68352-13 9.99976-14 1.30244-14 1.49969-15 1.52372-16 1.17869-173031 6  5 8970
 1.493333+8 3.37713-10 1.82321-10 6.62333-11 1.79513-11 3.86453-123031 6  5 8971
 6.88687-13 1.04596-13 1.38352-14 1.62149-15 1.70448-16 1.47882-173031 6  5 8972
 1.506667+8 3.25498-10 1.77485-10 6.52949-11 1.79424-11 3.91847-123031 6  5 8973
 7.08644-13 1.09244-13 1.46661-14 1.74118-15 1.82984-16 1.50276-173031 6  5 8974
 1.520000+8 3.13401-10 1.72575-10 6.42876-11 1.79090-11 3.96748-123031 6  5 8975
 7.28089-13 1.13922-13 1.55264-14 1.87266-15 2.00867-16 1.71626-173031 6  5 8976
 1.533333+8 3.01416-10 1.67589-10 6.32097-11 1.78499-11 4.01100-123031 6  5 8977
 7.46883-13 1.18602-13 1.64068-14 2.00942-15 2.18395-16 1.82814-173031 6  5 8978
 1.546667+8 2.89536-10 1.62528-10 6.20592-11 1.77634-11 4.04847-123031 6  5 8979
 7.64880-13 1.23264-13 1.73066-14 2.15037-15 2.36774-16 2.00158-173031 6  5 8980
 1.560000+8 2.77756-10 1.57389-10 6.08341-11 1.76483-11 4.07923-123031 6  5 8981
 7.81913-13 1.27875-13 1.82233-14 2.29816-15 2.55672-16 2.14299-173031 6  5 8982
 1.573333+8 2.66070-10 1.52171-10 5.95324-11 1.75027-11 4.10264-123031 6  5 8983
 7.97796-13 1.32397-13 1.91512-14 2.45286-15 2.78169-16 2.40669-173031 6  5 8984
 1.586667+8 2.54469-10 1.46872-10 5.81518-11 1.73250-11 4.11799-123031 6  5 8985
 8.12335-13 1.36788-13 2.00788-14 2.60827-15 2.97875-16 2.52782-173031 6  5 8986
 1.600000+8 2.42949-10 1.41491-10 5.66900-11 1.71136-11 4.12451-123031 6  5 8987
 8.25308-13 1.41004-13 2.10042-14 2.77018-15 3.22642-16 2.84013-173031 6  5 8988
 1.613333+8 2.31502-10 1.36025-10 5.51449-11 1.68665-11 4.12141-123031 6  5 8989
 8.36484-13 1.44996-13 2.19167-14 2.93236-15 3.45371-16 3.02887-173031 6  5 8990
 1.626667+8 2.20125-10 1.30475-10 5.35149-11 1.65822-11 4.10790-123031 6  5 8991
 8.45613-13 1.48705-13 2.28077-14 3.09701-15 3.70494-16 3.31185-173031 6  5 8992
 1.640000+8 2.08816-10 1.24841-10 5.17987-11 1.62590-11 4.08320-123031 6  5 8993
 8.52441-13 1.52070-13 2.36641-14 3.25970-15 3.94543-16 3.52668-173031 6  5 8994
 1.653333+8 1.97573-10 1.19124-10 4.99951-11 1.58956-11 4.04646-123031 6  5 8995
 8.56689-13 1.55029-13 2.44776-14 3.42177-15 4.20205-16 3.80828-173031 6  5 8996
 1.666667+8 1.86393-10 1.13324-10 4.81026-11 1.54900-11 3.99680-123031 6  5 8997
 8.58059-13 1.57500-13 2.52268-14 3.57586-15 4.43849-16 4.02081-173031 6  5 8998
 1.680000+8 1.75268-10 1.07438-10 4.61187-11 1.50402-11 3.93319-123031 6  5 8999
 8.56205-13 1.59403-13 2.59018-14 3.72559-15 4.69347-16 4.31667-173031 6  5 9000
 1.693333+8 1.64190-10 1.01463-10 4.40405-11 1.45440-11 3.85455-123031 6  5 9001
 8.50760-13 1.60642-13 2.64791-14 3.86263-15 4.92442-16 4.54854-173031 6  5 9002
 1.706667+8 1.53153-10 9.53975-11 4.18655-11 1.39993-11 3.75976-123031 6  5 9003
 8.41330-13 1.61112-13 2.69383-14 3.98575-15 5.14394-16 4.77577-173031 6  5 9004
 1.720000+8 1.42152-10 8.92394-11 3.95917-11 1.34039-11 3.64768-123031 6  5 9005
 8.27496-13 1.60694-13 2.72513-14 4.08927-15 5.34816-16 5.02010-173031 6  5 9006
 1.733333+8 1.31179-10 8.29869-11 3.72166-11 1.27556-11 3.51711-123031 6  5 9007
 8.08817-13 1.59271-13 2.73936-14 4.16787-15 5.51855-16 5.22558-173031 6  5 9008
 1.746667+8 1.20230-10 7.66372-11 3.47374-11 1.20520-11 3.36675-123031 6  5 9009
 7.84803-13 1.56703-13 2.73352-14 4.21818-15 5.65588-16 5.39153-173031 6  5 9010
 1.760000+8 1.09298-10 7.01888-11 3.21519-11 1.12909-11 3.19529-123031 6  5 9011
 7.54945-13 1.52838-13 2.70369-14 4.23030-15 5.74097-16 5.50823-173031 6  5 9012
 1.773333+8 9.83887-11 6.36467-11 2.94610-11 1.04709-11 3.00168-123031 6  5 9013
 7.18781-13 1.47533-13 2.64654-14 4.19795-15 5.76168-16 5.54929-173031 6  5 9014
 1.786667+8 8.75049-11 5.70141-11 2.66647-11 9.59066-12 2.78476-123031 6  5 9015
 6.75794-13 1.40621-13 2.55778-14 4.11359-15 5.71979-16 5.56598-173031 6  5 9016
 1.800000+8 7.66224-11 5.02772-11 2.37551-11 8.64571-12 2.54252-123031 6  5 9017
 6.25250-13 1.31888-13 2.43235-14 3.96541-15 5.57769-16 5.46031-173031 6  5 9018
 1.813333+8 6.57529-11 4.34450-11 2.07351-11 7.63548-12 2.27398-123031 6  5 9019
 5.66635-13 1.21154-13 2.26529-14 3.74300-15 5.32527-16 5.24358-173031 6  5 9020
 1.826667+8 5.47924-11 3.64505-11 1.75711-11 6.54603-12 1.97414-123031 6  5 9021
 4.98419-13 1.08016-13 2.04749-14 3.42915-15 4.93736-16 4.89941-173031 6  5 9022
 1.840000+8 4.37345-11 2.92897-11 1.42592-11 5.37376-12 1.64095-123031 6  5 9023
 4.19741-13 9.21951-14 1.77160-14 3.00692-15 4.37753-16 4.36553-173031 6  5 9024
 1.853333+8 3.25727-11 2.19584-11 1.07948-11 4.11495-12 1.27223-123031 6  5 9025
 3.29678-13 7.33874-14 1.42944-14 2.45835-15 3.61777-16 3.62567-173031 6  5 9026
 1.866667+8 2.13005-11 1.44525-11 7.17373-12 2.76578-12 8.65699-133031 6  5 9027
 2.27248-13 5.12635-14 1.01207-14 1.76365-15 2.62490-16 2.64744-173031 6  5 9028
 1.880000+8 4.40489-12 3.00970-12 1.50967-12 5.89297-13 1.86956-133031 6  5 9029
 4.97763-14 1.13939-14 2.28301-15 4.03604-16 6.07866-17 6.16815-183031 6  5 9030
 1.893333+8 1.88607-12 1.29249-12 6.51204-13 2.55538-13 8.15359-143031 6  5 9031
 2.18399-14 5.03035-15 1.01431-15 1.80414-16 2.73076-17 2.77728-183031 6  5 9032
 1.906667+8 0.000000+0 0.000000+0 0.000000+0 0.000000+0 0.000000+03031 6  5 9033
 0.000000+0 0.000000+0 0.000000+0 0.000000+0 0.000000+0 0.000000+03031 6  5 9034
 1.002000+3 1.996800+0          0          1          1         583031 6  5 9035
         58          2                                            3031 6  5 9036
 1.000000+6 0.000000+0 1.661034+7 0.000000+0 1.700000+7 1.36310-213031 6  5 9037
 1.750000+7 1.71856-12 1.800000+7 4.155768-9 1.850000+7 2.914994-73031 6  5 9038
 1.900000+7 4.248852-6 1.950000+7 2.573733-5 2.000000+7 8.983869-53031 6  5 9039
 2.100000+7 4.094495-4 2.200000+7 9.087359-4 2.300000+7 1.513080-33031 6  5 9040
 2.400000+7 2.326687-3 2.500000+7 3.369464-3 2.600000+7 4.685349-33031 6  5 9041
 2.700000+7 6.215318-3 2.800000+7 7.956669-3 2.900000+7 9.856396-33031 6  5 9042
 3.000000+7 1.190062-2 3.200000+7 1.636271-2 3.400000+7 2.096731-23031 6  5 9043
 3.600000+7 2.537064-2 3.800000+7 2.943402-2 4.000000+7 3.323703-23031 6  5 9044
 4.200000+7 3.694750-2 4.400000+7 4.064057-2 4.600000+7 4.416977-23031 6  5 9045
 4.800000+7 4.756719-2 5.000000+7 5.067948-2 5.200000+7 5.379925-23031 6  5 9046
 5.400000+7 5.663846-2 5.600000+7 6.073347-2 5.800000+7 6.341636-23031 6  5 9047
 6.000000+7 6.620557-2 6.200000+7 6.872498-2 6.400000+7 7.118910-23031 6  5 9048
 6.600000+7 7.427426-2 6.800000+7 7.681468-2 7.000000+7 7.941488-23031 6  5 9049
 7.200000+7 8.162665-2 7.400000+7 8.405858-2 7.600000+7 8.664621-23031 6  5 9050
 7.800000+7 8.882223-2 8.000000+7 9.099373-2 8.500000+7 9.665697-23031 6  5 9051
 9.000000+7 1.024626-1 9.500000+7 1.083994-1 1.000000+8 1.141674-13031 6  5 9052
 1.100000+8 1.259064-1 1.200000+8 1.376615-1 1.300000+8 1.499411-13031 6  5 9053
 1.400000+8 1.624396-1 1.500000+8 2.285191-1 1.600000+8 2.506629-13031 6  5 9054
 1.700000+8 2.725152-1 1.800000+8 2.940909-1 1.900000+8 3.151053-13031 6  5 9055
 2.000000+8 3.355618-1                                            3031 6  5 9056
 0.000000+0 0.000000+0          1          2          1         273031 6  5 9057
         27         22                                            3031 6  5 9058
 0.000000+0 1.000000+6          0          5         21          33031 6  5 9059
 0.000000+0 0.000000+0 0.000000+0 0.000000+0 0.000000+0 0.000000+03031 6  5 9060
 0.000000+0 5.000000-1 2.000000+0 0.000000+0 0.000000+0 0.000000+03031 6  5 9061
 0.000000+0 0.000000+0 1.000000+0 0.000000+0 0.000000+0 0.000000+03031 6  5 9062
 0.000000+0 0.000000+0 0.000000+0                                 3031 6  5 9063
 0.000000+0 1.661034+7          0          5         21          33031 6  5 9064
 0.000000+0 0.000000+0 0.000000+0 0.000000+0 0.000000+0 0.000000+03031 6  5 9065
 0.000000+0 5.000000-1 2.000000+0 0.000000+0 0.000000+0 0.000000+03031 6  5 9066
 0.000000+0 0.000000+0 1.000000+0 0.000000+0 0.000000+0 0.000000+03031 6  5 9067
 0.000000+0 0.000000+0 0.000000+0                                 3031 6  5 9068
 0.000000+0 1.800000+7          0          5         91         133031 6  5 9069
 0.000000+0 0.000000+0 0.000000+0 0.000000+0 0.000000+0 0.000000+03031 6  5 9070
 0.000000+0 1.200000+5 3.28092-29 2.75933-30 1.39594-31 5.04832-333031 6  5 9071
 1.42006-34 3.32954-36 2.400000+5 3.47942-26 0.000000+0 0.000000+03031 6  5 9072
 0.000000+0 0.000000+0 0.000000+0 3.600000+5 2.89501-22-2.24760-383031 6  5 9073
 0.000000+0 0.000000+0 2.71347-38 0.000000+0 4.800000+5 3.12868-153031 6  5 9074
 1.67253-16 8.69802-18 3.23376-19 9.35301-21 2.33103-22 6.000000+53031 6  5 9075
 3.58031-12 2.22606-14 1.17033-15 4.39856-17 1.28664-18 3.51248-203031 6  5 9076
 7.200000+5 4.89118-11 1.75310-13 9.27329-15 3.50125-16 1.08264-173031 6  5 9077
 6.46099-19 8.400000+5 2.02496-10 1.63642-12 8.71016-14 3.31457-153031 6  5 9078
 9.80652-17 2.73051-18 9.600000+5 3.63864-15-6.57561-32-2.15398-313031 6  5 9079
-1.53032-31-1.97448-31 5.93096-33 1.080000+6 3.288876-7 5.10606-103031 6  5 9080
 2.77564-11 1.07891-12 3.30615-14 2.11331-16 1.200000+6 1.246246-63031 6  5 9081
 1.110472-9 6.10295-11 2.40255-12 7.33552-14 2.59543-15 1.320000+63031 6  5 9082
 1.10991-14-5.76735-31 1.09506-31-2.36746-31 7.39168-31-4.27053-313031 6  5 9083
 1.440000+6 1.351589-5 1.59573-22-1.06681-21 1.00732-22-3.03374-213031 6  5 9084
 3.67727-22                                                       3031 6  5 9085
 0.000000+0 2.000000+7          0          4        156         263031 6  5 9086
 0.000000+0 0.000000+0 0.000000+0 0.000000+0 0.000000+0 0.000000+03031 6  5 9087
 1.333333+5 6.92794-32 4.18048-37 2.27120-38 0.000000+0 0.000000+03031 6  5 9088
 2.666667+5 1.48267-25 1.31260-27 7.16840-29 2.79943-30 8.46443-323031 6  5 9089
 4.000000+5 8.09789-21 7.78573-23 4.29571-24 1.69422-25 5.17882-273031 6  5 9090
 5.333333+5 8.36198-18 8.29705-20 4.62476-21 1.84361-22 5.69504-243031 6  5 9091
 6.666667+5 1.06953-15 1.11921-17 6.30204-19 2.53751-20 7.94842-223031 6  5 9092
 8.000000+5 4.00363-14 4.42257-16 2.51555-17 1.02296-18 3.21768-203031 6  5 9093
 9.333333+5 6.74998-13 7.85468-15 4.51286-16 1.85437-17 5.90552-193031 6  5 9094
 1.066667+6 6.54437-12 8.00416-14 4.64495-15 1.92703-16 6.18567-183031 6  5 9095
 1.200000+6 4.24322-11 5.44103-13 3.18914-14 1.33667-15 4.36435-173031 6  5 9096
 1.333333+6 2.03108-10 2.72301-12 1.61195-13 6.82332-15 2.24431-163031 6  5 9097
 1.466667+6 4.38099-10 1.07334-11 6.41701-13 2.74295-14 9.07279-163031 6  5 9098
 1.600000+6 1.367767-9 8.11051-12 4.84117-13 2.06708-14 6.92805-163031 6  5 9099
 1.733333+6 8.173649-9 5.23123-11 3.14919-12 1.35576-13 4.54150-153031 6  5 9100
 1.866667+6 1.910961-8 1.09528-10 6.65921-12 2.89561-13 9.74172-153031 6  5 9101
 2.000000+6 1.718381-8 2.04393-10 1.25342-11 5.49782-13 1.87951-143031 6  5 9102
 2.133333+6 1.289913-7 9.50386-10 5.88424-11 2.60558-12 8.98497-143031 6  5 9103
 2.266667+6 4.45596-13 1.92347-29-5.27563-29-1.66427-30-2.74772-293031 6  5 9104
 2.400000+6 1.583839-7 2.651280-9 1.68104-10 7.62291-12 2.69174-133031 6  5 9105
 2.533333+6 1.331834-7 1.809196-9 1.15082-10 5.23592-12 1.85766-133031 6  5 9106
 2.666667+6 7.734598-7 5.454503-9 3.51303-10 1.61825-11 5.82814-133031 6  5 9107
 2.800000+6 4.431607-7 7.214443-9 4.68895-10 2.17918-11 7.92026-133031 6  5 9108
 2.933333+6 1.22790-13-1.83356-30-3.63444-30 6.43704-30 1.39320-293031 6  5 9109
 3.066667+6 2.805267-6 1.673231-8 1.107622-9 5.24424-11 1.93498-123031 6  5 9110
 3.200000+6 1.514987-6 1.025144-8 6.86709-10 3.29047-11 1.22966-123031 6  5 9111
 3.333333+6 2.992090-6-3.79593-23-3.54248-22-2.78851-24 7.38017-243031 6  5 9112
 0.000000+0 2.200000+7          0          5        266         383031 6  5 9113
 0.000000+0 0.000000+0 0.000000+0 0.000000+0 0.000000+0 0.000000+03031 6  5 9114
 0.000000+0 1.466667+5 9.49737-34 0.000000+0 0.000000+0 0.000000+03031 6  5 9115
 0.000000+0 0.000000+0 2.933333+5 2.27460-27 1.56828-31 8.95925-333031 6  5 9116
 3.62264-34 3.21192-36-1.31886-36 4.400000+5 4.64137-23 4.32469-253031 6  5 9117
 2.49686-26 1.03050-27 3.31771-29 1.02429-30 5.866667+5 1.73534-193031 6  5 9118
 2.18436-21 1.27540-22 5.32551-24 1.72210-25 3.82190-27 7.333333+53031 6  5 9119
 4.83353-17 6.43744-19 3.80082-20 1.60540-21 5.28442-23 1.26158-243031 6  5 9120
 8.800000+5 2.76060-15 3.96806-17 2.36900-18 1.01138-19 3.35994-213031 6  5 9121
 8.71841-23 1.026667+6 5.99518-14 9.27773-16 5.60043-17 2.41805-183031 6  5 9122
 8.18112-20 2.09641-21 1.173333+6 6.81031-13 1.13292-14 6.91450-163031 6  5 9123
 3.01866-17 1.02249-18 2.72173-20 1.320000+6 4.88863-12 8.72966-143031 6  5 9124
 5.38654-15 2.37605-16 8.13978-18 2.86541-19 1.466667+6 2.50011-113031 6  5 9125
 4.78548-13 2.98512-14 1.33171-15 4.62486-17 1.38761-18 1.613333+63031 6  5 9126
 9.87041-11 2.02214-12 1.27512-13 5.75105-15 2.02376-16 4.89786-183031 6  5 9127
 1.760000+6 3.18138-10 6.96507-12 4.43970-13 2.02413-14 7.17935-163031 6  5 9128
 2.11061-17 1.906667+6 8.71619-10 2.03593-11 1.31176-12 6.04515-143031 6  5 9129
 2.17511-15 5.92315-17 2.053333+6 2.091471-9 5.20322-11 3.38855-123031 6  5 9130
 1.57841-13 5.72543-15 1.67065-16 2.200000+6 4.493862-9 1.18856-103031 6  5 9131
 7.82330-12 3.68316-13 1.34925-14 4.02845-16 2.346667+6 8.808411-93031 6  5 9132
 2.47233-10 1.64468-11 7.82573-13 2.89650-14 8.78465-16 2.493333+63031 6  5 9133
 1.595582-8 4.74345-10 3.18905-11 1.53363-12 5.73887-14 1.82668-153031 6  5 9134
 2.640000+6 2.699880-8 8.48414-10 5.76435-11 2.80159-12 1.05902-133031 6  5 9135
 3.26775-15 2.786667+6 4.303956-8 1.426619-9 9.79507-11 4.81100-123031 6  5 9136
 1.83894-13 5.65999-15 2.933333+6 6.507703-8 2.270360-9 1.57519-103031 6  5 9137
 7.81849-12 3.02449-13 9.87430-15 3.080000+6 9.383634-8 3.437746-93031 6  5 9138
 2.41011-10 1.20885-11 4.71650-13 1.47635-14 3.226667+6 1.295936-73031 6  5 9139
 4.973704-9 3.52333-10 1.78564-11 7.04649-13 2.27067-14 3.373333+63031 6  5 9140
 1.720280-7 6.898994-9 4.93803-10 2.52881-11 1.00691-12 3.29550-143031 6  5 9141
 3.520000+6 1.484236-7 9.199926-9 6.65321-10 3.44259-11 1.38762-123031 6  5 9142
 4.48390-14 3.666667+6 3.144328-7 8.350022-9 6.04811-10 3.13436-113031 6  5 9143
 1.26413-12 4.26608-14 3.813333+6 4.844158-7 1.385349-8 1.013167-93031 6  5 9144
 5.30175-11 2.15952-12 7.16016-14 3.960000+6 4.611501-7 1.624518-83031 6  5 9145
 1.200866-9 6.35181-11 2.61521-12 8.80814-14 4.106667+6 1.136990-63031 6  5 9146
 3.465899-8 2.591916-9 1.38703-10 5.77758-12 1.93993-13 4.253333+63031 6  5 9147
 9.54147-13-4.24688-29 7.53107-29-5.67557-30 4.00088-29-3.37436-293031 6  5 9148
 4.400000+6 4.218288-7 2.668672-8 2.043027-9 1.11923-10 4.77244-123031 6  5 9149
 1.69170-13 4.546667+6 3.058062-7 1.556825-8 1.195508-9 6.56976-113031 6  5 9150
 2.81059-12 9.78356-14 4.693333+6 8.194372-7 2.827357-8 2.196573-93031 6  5 9151
 1.22133-10 5.28483-12 1.81840-13 4.840000+6 4.756648-7 2.649237-83031 6  5 9152
 2.076685-9 1.16505-10 5.08794-12 1.81906-13 4.986667+6 7.012814-73031 6  5 9153
 2.195949-8 1.748265-9 9.96192-11 4.41279-12 1.59393-13 5.133333+63031 6  5 9154
 3.710420-7 1.198370-8 9.59238-10 5.49583-11 2.45067-12 9.27736-143031 6  5 9155
 5.280000+6 4.153603-7 1.507310-8 1.216359-9 7.02555-11 3.15836-123031 6  5 9156
 1.13207-13 5.426667+6 3.982117-7-7.89979-23-5.10751-23 7.98020-243031 6  5 9157
 3.83063-23-2.71847-24                                            3031 6  5 9158
 0.000000+0 2.400000+7          0          5        329         473031 6  5 9159
 0.000000+0 0.000000+0 0.000000+0 0.000000+0 0.000000+0 0.000000+03031 6  5 9160
 0.000000+0 1.600000+5 0.000000+0 0.000000+0 0.000000+0 0.000000+03031 6  5 9161
 0.000000+0 0.000000+0 3.200000+5 1.07527-27 5.50727-34 3.16614-353031 6  5 9162
 2.47184-36-1.91252-36-8.57016-37 4.800000+5 1.75428-23 6.50877-263031 6  5 9163
 3.97246-27 1.73355-28 5.90451-30 1.38756-31 6.400000+5 6.24520-203031 6  5 9164
 9.00729-22 5.56459-23 2.45777-24 8.43223-26 2.65073-27 8.000000+53031 6  5 9165
 2.49872-17 4.09772-19 2.56232-20 1.14583-21 3.99029-23 1.15529-243031 6  5 9166
 9.600000+5 1.73406-15 3.12645-17 1.97863-18 8.95600-20 3.15658-213031 6  5 9167
 8.48841-23 1.120000+6 4.15813-14 8.17472-16 5.23579-17 2.39878-183031 6  5 9168
 8.51643-20 2.55884-21 1.280000+6 4.95707-13 1.05964-14 6.86803-163031 6  5 9169
 3.18354-17 1.15060-18 3.64430-20 1.440000+6 3.63004-12 8.42144-143031 6  5 9170
 5.52340-15 2.59134-16 9.46982-18 2.94367-19 1.600000+6 1.86303-113031 6  5 9171
 4.68288-13 3.10775-14 1.47525-15 5.44762-17 1.61861-18 1.760000+63031 6  5 9172
